year,id_reef,protection,latitude,longitude,depth2,trophic_level_f,transect,biomass
2021,68,Fully Protected,23.446164,-109.416728,Shallow,3-3.5,3,0.06729148714830947
2021,68,Fully Protected,23.446164,-109.416728,Shallow,3-3.5,4,0.28877795908914305
2021,68,Fully Protected,23.446164,-109.416728,Shallow,3.5-4,1,0.44180633515728474
2021,68,Fully Protected,23.446164,-109.416728,Shallow,3.5-4,2,1.2867853186717857
2021,68,Fully Protected,23.446164,-109.416728,Shallow,3.5-4,3,0.4796154885841683
2021,68,Fully Protected,23.446164,-109.416728,Shallow,3.5-4,4,0.00424839219956596
2021,68,Fully Protected,23.446164,-109.416728,Shallow,4-4.5,1,0.03724251276860109
2021,68,Fully Protected,23.446164,-109.416728,Shallow,4-4.5,2,0.1592234617239943
2021,68,Fully Protected,23.446164,-109.416728,Shallow,4-4.5,3,0.5425593419815581
2021,68,Fully Protected,23.446164,-109.416728,Shallow,4-4.5,4,0.3052807247145251
2021,69,Fully Protected,23.355254,-109.422322,Shallow,2-2.5,1,0.03940924787101896
2021,69,Fully Protected,23.355254,-109.422322,Shallow,2-2.5,2,0.7336827453019918
2021,69,Fully Protected,23.355254,-109.422322,Shallow,2-2.5,3,3.2717658763721627
2021,69,Fully Protected,23.355254,-109.422322,Shallow,2-2.5,4,0.4123531872643495
2021,69,Fully Protected,23.355254,-109.422322,Shallow,2.5-3,1,0.05355545195621009
2021,69,Fully Protected,23.355254,-109.422322,Shallow,2.5-3,2,0.0539329795416138
2021,69,Fully Protected,23.355254,-109.422322,Shallow,2.5-3,3,0.0296627715126812
2021,69,Fully Protected,23.355254,-109.422322,Shallow,2.5-3,4,0.03068473177251163
2021,69,Fully Protected,23.355254,-109.422322,Shallow,3-3.5,1,0.3425839262636067
2021,69,Fully Protected,23.355254,-109.422322,Shallow,3-3.5,2,0.48563613878584966
2021,69,Fully Protected,23.355254,-109.422322,Shallow,3-3.5,3,0.1140770520742736
2021,69,Fully Protected,23.355254,-109.422322,Shallow,3-3.5,4,0.14691809657305824
2021,69,Fully Protected,23.355254,-109.422322,Shallow,3.5-4,1,0.05627981224976453
2021,69,Fully Protected,23.355254,-109.422322,Shallow,3.5-4,2,0.22312004674106636
2021,69,Fully Protected,23.355254,-109.422322,Shallow,3.5-4,3,0.09563062406764378
2021,69,Fully Protected,23.355254,-109.422322,Shallow,3.5-4,4,0.03538819613155389
2021,69,Fully Protected,23.355254,-109.422322,Shallow,4-4.5,1,0.08242600916240489
2021,69,Fully Protected,23.355254,-109.422322,Shallow,4-4.5,2,2.500716318642766e-4
2021,69,Fully Protected,23.355254,-109.422322,Shallow,4-4.5,3,0.3814963984354226
2021,69,Fully Protected,23.355254,-109.422322,Shallow,4-4.5,4,0.09973201758078686
2021,70,Fully Protected,23.381516,-109.420505,Deep,2-2.5,1,0.3409159470239923
2021,70,Fully Protected,23.381516,-109.420505,Deep,2-2.5,2,0.41926534759389467
2021,70,Fully Protected,23.381516,-109.420505,Deep,2-2.5,4,0.10808101364404764
2021,70,Fully Protected,23.381516,-109.420505,Deep,2.5-3,1,2.0488941593047567e-4
2021,70,Fully Protected,23.381516,-109.420505,Deep,2.5-3,2,4.0977883186095134e-4
2021,70,Fully Protected,23.381516,-109.420505,Deep,2.5-3,3,0.00601016824258833
2021,70,Fully Protected,23.381516,-109.420505,Deep,2.5-3,4,0.00265866048468856
2021,70,Fully Protected,23.381516,-109.420505,Deep,3-3.5,1,0.35204082536117104
2021,70,Fully Protected,23.381516,-109.420505,Deep,3-3.5,2,0.30555307507892604
2021,70,Fully Protected,23.381516,-109.420505,Deep,3-3.5,3,0.09599106859339925
2021,70,Fully Protected,23.381516,-109.420505,Deep,3-3.5,4,0.14478272951928925
2021,70,Fully Protected,23.381516,-109.420505,Deep,3.5-4,1,0.10058820378981316
2021,70,Fully Protected,23.381516,-109.420505,Deep,3.5-4,2,0.01876067986254209
2021,70,Fully Protected,23.381516,-109.420505,Deep,3.5-4,3,0.08234983537149251
2021,70,Fully Protected,23.381516,-109.420505,Deep,3.5-4,4,0.00258743289155482
2021,70,Fully Protected,23.381516,-109.420505,Deep,4-4.5,1,0.38610522989479634
2021,70,Fully Protected,23.381516,-109.420505,Deep,4-4.5,2,0.05629967117347778
2021,71,Fully Protected,23.492131,-109.457481,Shallow,2-2.5,1,0.06872843348854989
2021,71,Fully Protected,23.492131,-109.457481,Shallow,2-2.5,2,0.8133611037080105
2021,71,Fully Protected,23.492131,-109.457481,Shallow,2-2.5,3,8.111021810209117
2021,71,Fully Protected,23.492131,-109.457481,Shallow,2-2.5,4,1.9033436704189797
2021,71,Fully Protected,23.492131,-109.457481,Shallow,2.5-3,1,0.00258470706312875
2021,71,Fully Protected,23.492131,-109.457481,Shallow,2.5-3,2,0.04067199040222351
2021,71,Fully Protected,23.492131,-109.457481,Shallow,2.5-3,3,0.00896135088504583
2021,71,Fully Protected,23.492131,-109.457481,Shallow,2.5-3,4,0.06155132735894794
2021,71,Fully Protected,23.492131,-109.457481,Shallow,3-3.5,1,0.5483309768635075
2021,71,Fully Protected,23.492131,-109.457481,Shallow,3-3.5,2,0.3246043942211983
2021,71,Fully Protected,23.492131,-109.457481,Shallow,3-3.5,3,0.18997068122085
2021,71,Fully Protected,23.492131,-109.457481,Shallow,3-3.5,4,0.22555767703303228
2021,71,Fully Protected,23.492131,-109.457481,Shallow,3.5-4,1,0.34487629966203254
2021,71,Fully Protected,23.492131,-109.457481,Shallow,3.5-4,2,0.01860483566718758
2021,71,Fully Protected,23.492131,-109.457481,Shallow,3.5-4,3,0.33582210221037245
2021,71,Fully Protected,23.492131,-109.457481,Shallow,3.5-4,4,0.08086904453069804
2021,71,Fully Protected,23.492131,-109.457481,Shallow,4-4.5,1,0.07404215742997144
2021,71,Fully Protected,23.492131,-109.457481,Shallow,4-4.5,2,0.06259906763599322
2021,71,Fully Protected,23.492131,-109.457481,Shallow,4-4.5,3,0.06488843262968982
2021,71,Fully Protected,23.492131,-109.457481,Shallow,4-4.5,4,0.8829027518380866
2021,193,Lightly Protected,25.841984,-111.232972,Deep,2-2.5,3,1.488916825279962
2021,193,Lightly Protected,25.841984,-111.232972,Deep,3-3.5,1,0.6308612533927277
2021,193,Lightly Protected,25.841984,-111.232972,Deep,3-3.5,2,0.7985472548740127
2021,193,Lightly Protected,25.841984,-111.232972,Deep,3-3.5,3,3.9390158518231857
2021,193,Lightly Protected,25.841984,-111.232972,Deep,3-3.5,4,1.446069194795426
2021,193,Lightly Protected,25.841984,-111.232972,Deep,3.5-4,1,0.00404178670163657
2021,193,Lightly Protected,25.841984,-111.232972,Deep,3.5-4,2,0.00337622537470138
2021,193,Lightly Protected,25.841984,-111.232972,Deep,3.5-4,3,0.13719821750280956
2021,193,Lightly Protected,25.841984,-111.232972,Deep,3.5-4,4,0.03208367910851696
2021,193,Lightly Protected,25.841984,-111.232972,Deep,4-4.5,1,0.05415480533581971
2021,193,Lightly Protected,25.841984,-111.232972,Deep,4-4.5,2,0.1040622521954694
2021,193,Lightly Protected,25.841984,-111.232972,Deep,4-4.5,3,0.3651023124530325
2021,193,Lightly Protected,25.841984,-111.232972,Deep,4-4.5,4,0.08711813567294352
2021,193,Lightly Protected,25.841984,-111.232972,Shallow,2-2.5,2,0.2587694210926163
2021,193,Lightly Protected,25.841984,-111.232972,Shallow,2-2.5,4,0.4151685613516149
2021,193,Lightly Protected,25.841984,-111.232972,Shallow,2.5-3,4,0.02163058315083645
2021,193,Lightly Protected,25.841984,-111.232972,Shallow,3-3.5,1,0.8080584905566092
2021,193,Lightly Protected,25.841984,-111.232972,Shallow,3-3.5,2,0.879575949370963
2021,193,Lightly Protected,25.841984,-111.232972,Shallow,3-3.5,3,0.14667572438593182
2021,193,Lightly Protected,25.841984,-111.232972,Shallow,3-3.5,4,3.3189889264182275
2021,193,Lightly Protected,25.841984,-111.232972,Shallow,3.5-4,3,0.00771162250394115
2021,193,Lightly Protected,25.841984,-111.232972,Shallow,4-4.5,1,0.0161913981811126
2021,193,Lightly Protected,25.841984,-111.232972,Shallow,4-4.5,2,0.06141085242353791
2021,193,Lightly Protected,25.841984,-111.232972,Shallow,4-4.5,3,0.0154232450078823
2021,193,Lightly Protected,25.841984,-111.232972,Shallow,4-4.5,4,0.0609628129812227
2021,214,Lightly Protected,26.135304,-111.279106,Deep,2-2.5,1,0.02996060188926034
2021,214,Lightly Protected,26.135304,-111.279106,Deep,2-2.5,2,0.0520479241141182
2021,214,Lightly Protected,26.135304,-111.279106,Deep,2-2.5,3,0.13600837505323535
2021,214,Lightly Protected,26.135304,-111.279106,Deep,2-2.5,4,0.48029702273589664
2021,214,Lightly Protected,26.135304,-111.279106,Deep,2.5-3,1,0.00876517507393588
2021,214,Lightly Protected,26.135304,-111.279106,Deep,2.5-3,3,0.01081529157541822
2021,214,Lightly Protected,26.135304,-111.279106,Deep,2.5-3,4,0.05419625479445178
2021,214,Lightly Protected,26.135304,-111.279106,Deep,3-3.5,1,11.523716625516624
2021,214,Lightly Protected,26.135304,-111.279106,Deep,3-3.5,2,0.38342230477956274
2021,214,Lightly Protected,26.135304,-111.279106,Deep,3-3.5,3,0.5107841778406319
2021,214,Lightly Protected,26.135304,-111.279106,Deep,3-3.5,4,0.7047315990910578
2021,214,Lightly Protected,26.135304,-111.279106,Deep,3.5-4,1,0.5179534841331936
2021,214,Lightly Protected,26.135304,-111.279106,Deep,3.5-4,2,0.43553766536110383
2021,214,Lightly Protected,26.135304,-111.279106,Deep,3.5-4,3,0.4535567257793745
2021,214,Lightly Protected,26.135304,-111.279106,Deep,3.5-4,4,0.19357664491443005
2021,214,Lightly Protected,26.135304,-111.279106,Deep,4-4.5,1,1.1896448736352867
2021,214,Lightly Protected,26.135304,-111.279106,Deep,4-4.5,2,0.33669505744720957
2021,214,Lightly Protected,26.135304,-111.279106,Deep,4-4.5,3,0.6187147169799508
2021,214,Lightly Protected,26.135304,-111.279106,Deep,4-4.5,4,0.6241451724825153
2021,214,Lightly Protected,26.135304,-111.279106,Shallow,2-2.5,1,0.16902953508687668
2021,214,Lightly Protected,26.135304,-111.279106,Shallow,2-2.5,3,0.1423906885801004
2021,214,Lightly Protected,26.135304,-111.279106,Shallow,2-2.5,4,0.06853338453761568
2021,214,Lightly Protected,26.135304,-111.279106,Shallow,2.5-3,3,0.03489964579501277
2021,214,Lightly Protected,26.135304,-111.279106,Shallow,2.5-3,4,2.783555309576285e-4
2021,214,Lightly Protected,26.135304,-111.279106,Shallow,3-3.5,1,6.596735129631916
2021,214,Lightly Protected,26.135304,-111.279106,Shallow,3-3.5,3,0.3662048575221569
2021,214,Lightly Protected,26.135304,-111.279106,Shallow,3-3.5,4,0.2452266748983523
2021,214,Lightly Protected,26.135304,-111.279106,Shallow,3.5-4,3,0.0235553390695251
2021,214,Lightly Protected,26.135304,-111.279106,Shallow,3.5-4,4,0.00891341991132684
2021,214,Lightly Protected,26.135304,-111.279106,Shallow,4-4.5,1,0.27400407639324365
2021,214,Lightly Protected,26.135304,-111.279106,Shallow,4-4.5,3,0.15728682824511692
2021,214,Lightly Protected,26.135304,-111.279106,Shallow,4-4.5,4,0.1646692750836937
2021,215,Lightly Protected,26.137812,-111.265291,Deep,2-2.5,1,0.9836712938330872
2021,215,Lightly Protected,26.137812,-111.265291,Deep,2-2.5,2,1.3653701057589012
2021,215,Lightly Protected,26.137812,-111.265291,Deep,2-2.5,3,0.9646272296677344
2021,215,Lightly Protected,26.137812,-111.265291,Deep,2-2.5,4,0.7521218714942915
2021,215,Lightly Protected,26.137812,-111.265291,Deep,2.5-3,1,0.02834564172329
2021,215,Lightly Protected,26.137812,-111.265291,Deep,2.5-3,2,0.08893614226331652
2021,215,Lightly Protected,26.137812,-111.265291,Deep,2.5-3,3,0.05407645787709114
2021,215,Lightly Protected,26.137812,-111.265291,Deep,2.5-3,4,0.1970077193930137
2021,215,Lightly Protected,26.137812,-111.265291,Deep,3-3.5,1,0.4014935607880019
2021,215,Lightly Protected,26.137812,-111.265291,Deep,3-3.5,2,0.8171403501502492
2021,215,Lightly Protected,26.137812,-111.265291,Deep,3-3.5,3,0.3010978823813155
2021,215,Lightly Protected,26.137812,-111.265291,Deep,3-3.5,4,0.4085381657068712
2021,215,Lightly Protected,26.137812,-111.265291,Deep,3.5-4,1,1.0282605920062735
2021,215,Lightly Protected,26.137812,-111.265291,Deep,3.5-4,2,3.248192655862319
2021,215,Lightly Protected,26.137812,-111.265291,Deep,3.5-4,3,0.1473083604158977
2021,215,Lightly Protected,26.137812,-111.265291,Deep,3.5-4,4,1.3320632776761132
2021,215,Lightly Protected,26.137812,-111.265291,Deep,4-4.5,1,1.0503852065465125
2021,215,Lightly Protected,26.137812,-111.265291,Deep,4-4.5,2,0.630478445799217
2021,215,Lightly Protected,26.137812,-111.265291,Deep,4-4.5,3,0.0841637422608942
2021,215,Lightly Protected,26.137812,-111.265291,Deep,4-4.5,4,0.11320998089560116
2021,215,Lightly Protected,26.137812,-111.265291,Shallow,2-2.5,1,0.1385117577295068
2021,215,Lightly Protected,26.137812,-111.265291,Shallow,2-2.5,2,0.4705425418584828
2021,215,Lightly Protected,26.137812,-111.265291,Shallow,3-3.5,1,0.33459274059215
2021,215,Lightly Protected,26.137812,-111.265291,Shallow,3-3.5,2,0.7831360267711919
2021,215,Lightly Protected,26.137812,-111.265291,Shallow,3.5-4,1,0.10818570035294169
2021,215,Lightly Protected,26.137812,-111.265291,Shallow,3.5-4,2,0.07360060691425327
2021,215,Lightly Protected,26.137812,-111.265291,Shallow,4-4.5,1,0.1191366171811576
2021,215,Lightly Protected,26.137812,-111.265291,Shallow,4-4.5,2,0.05397441402206722
2021,229,Lightly Protected,25.742757,-111.046611,Shallow,2-2.5,2,1.4221390948633363
2021,229,Lightly Protected,25.742757,-111.046611,Shallow,3-3.5,1,0.16991892991947372
2021,229,Lightly Protected,25.742757,-111.046611,Shallow,3-3.5,2,0.2731059221540637
2021,229,Lightly Protected,25.742757,-111.046611,Shallow,3-3.5,3,0.20825878602834752
2021,229,Lightly Protected,25.742757,-111.046611,Shallow,3-3.5,4,0.09508546980556504
2021,229,Lightly Protected,25.742757,-111.046611,Shallow,3.5-4,1,0.00184381389915106
2021,229,Lightly Protected,25.742757,-111.046611,Shallow,3.5-4,2,1.1405530038890697
2021,229,Lightly Protected,25.742757,-111.046611,Shallow,3.5-4,3,0.01433843904599958
2021,229,Lightly Protected,25.742757,-111.046611,Shallow,3.5-4,4,0.00670164715801307
2021,229,Lightly Protected,25.742757,-111.046611,Shallow,4-4.5,3,2.500716318642766e-4
2021,229,Lightly Protected,25.742757,-111.046611,Shallow,4-4.5,4,4.167860531071277e-4
2021,233,Lightly Protected,25.675881,-111.011271,Deep,2-2.5,1,0.2187341711619744
2021,233,Lightly Protected,25.675881,-111.011271,Deep,2-2.5,2,0.13648357980305373
2021,233,Lightly Protected,25.675881,-111.011271,Deep,2-2.5,3,0.02244051364439698
2021,233,Lightly Protected,25.675881,-111.011271,Deep,2-2.5,4,0.05009096701972847
2021,233,Lightly Protected,25.675881,-111.011271,Deep,2.5-3,3,0.02899189635711072
2021,233,Lightly Protected,25.675881,-111.011271,Deep,3-3.5,1,3.6863376420594656
2021,233,Lightly Protected,25.675881,-111.011271,Deep,3-3.5,2,2.0955305379736062
2021,233,Lightly Protected,25.675881,-111.011271,Deep,3-3.5,3,0.6117137742534164
2021,233,Lightly Protected,25.675881,-111.011271,Deep,3-3.5,4,1.3115154519368657
2021,233,Lightly Protected,25.675881,-111.011271,Deep,3.5-4,1,1.216893613268723
2021,233,Lightly Protected,25.675881,-111.011271,Deep,3.5-4,2,0.4047119771088484
2021,233,Lightly Protected,25.675881,-111.011271,Deep,3.5-4,3,1.0389839675952428
2021,233,Lightly Protected,25.675881,-111.011271,Deep,3.5-4,4,0.03222252450885918
2021,233,Lightly Protected,25.675881,-111.011271,Deep,4-4.5,1,0.03048104180217652
2021,233,Lightly Protected,25.675881,-111.011271,Deep,4-4.5,2,0.44388775873133623
2021,233,Lightly Protected,25.675881,-111.011271,Deep,4-4.5,3,0.3505458310345834
2021,233,Lightly Protected,25.675881,-111.011271,Deep,4-4.5,4,0.18821063069370447
2021,233,Lightly Protected,25.675881,-111.011271,Shallow,2-2.5,1,0.34887797046354707
2021,233,Lightly Protected,25.675881,-111.011271,Shallow,2-2.5,2,0.3363592104669143
2021,233,Lightly Protected,25.675881,-111.011271,Shallow,2-2.5,3,0.7712262473994306
2021,233,Lightly Protected,25.675881,-111.011271,Shallow,2-2.5,4,0.04754113747092645
2021,233,Lightly Protected,25.675881,-111.011271,Shallow,2.5-3,1,0.0330525610684529
2021,233,Lightly Protected,25.675881,-111.011271,Shallow,2.5-3,3,0.00286354990061904
2021,233,Lightly Protected,25.675881,-111.011271,Shallow,3-3.5,1,0.6807446707021187
2021,233,Lightly Protected,25.675881,-111.011271,Shallow,3-3.5,2,3.721784681537197
2021,233,Lightly Protected,25.675881,-111.011271,Shallow,3-3.5,3,1.1765864957396508
2021,233,Lightly Protected,25.675881,-111.011271,Shallow,3-3.5,4,0.1616382956071264
2021,233,Lightly Protected,25.675881,-111.011271,Shallow,3.5-4,1,0.01298034541814284
2021,233,Lightly Protected,25.675881,-111.011271,Shallow,3.5-4,2,0.01605610300664348
2021,233,Lightly Protected,25.675881,-111.011271,Shallow,3.5-4,3,0.6390762376088401
2021,233,Lightly Protected,25.675881,-111.011271,Shallow,3.5-4,4,0.05555550541148232
2021,233,Lightly Protected,25.675881,-111.011271,Shallow,4-4.5,1,0.07400842369071658
2021,233,Lightly Protected,25.675881,-111.011271,Shallow,4-4.5,2,3.3342884248570217e-4
2021,233,Lightly Protected,25.675881,-111.011271,Shallow,4-4.5,3,0.05675842369071659
2021,233,Lightly Protected,25.675881,-111.011271,Shallow,4-4.5,4,0.198112808977974
2021,234,Lightly Protected,25.747822,-111.060217,Shallow,2-2.5,1,1.1262153801504453
2021,234,Lightly Protected,25.747822,-111.060217,Shallow,2-2.5,2,0.4148850204634853
2021,234,Lightly Protected,25.747822,-111.060217,Shallow,2-2.5,3,5.67420376938933
2021,234,Lightly Protected,25.747822,-111.060217,Shallow,2.5-3,1,0.01753035014787177
2021,234,Lightly Protected,25.747822,-111.060217,Shallow,2.5-3,2,0.01753035014787177
2021,234,Lightly Protected,25.747822,-111.060217,Shallow,2.5-3,3,0.03244587472625468
2021,234,Lightly Protected,25.747822,-111.060217,Shallow,3-3.5,1,1.0382438400590828
2021,234,Lightly Protected,25.747822,-111.060217,Shallow,3-3.5,2,0.6403971573229156
2021,234,Lightly Protected,25.747822,-111.060217,Shallow,3-3.5,3,0.11383441577020607
2021,234,Lightly Protected,25.747822,-111.060217,Shallow,3-3.5,4,0.19749187959615344
2021,234,Lightly Protected,25.747822,-111.060217,Shallow,3.5-4,1,0.3144048107386739
2021,234,Lightly Protected,25.747822,-111.060217,Shallow,3.5-4,2,0.00294053581757855
2021,234,Lightly Protected,25.747822,-111.060217,Shallow,3.5-4,3,0.00952504725370399
2021,234,Lightly Protected,25.747822,-111.060217,Shallow,3.5-4,4,0.00746965962879792
2021,234,Lightly Protected,25.747822,-111.060217,Shallow,4-4.5,1,0.1585192738524187
2021,234,Lightly Protected,25.747822,-111.060217,Shallow,4-4.5,2,0.271498247580244
2021,234,Lightly Protected,25.747822,-111.060217,Shallow,4-4.5,3,0.00754733205970674
2021,234,Lightly Protected,25.747822,-111.060217,Shallow,4-4.5,4,0.1913955576233619
2021,235,Not Protected,22.878553,-109.898835,Deep,2-2.5,1,0.1832487423818355
2021,235,Not Protected,22.878553,-109.898835,Deep,2-2.5,2,0.16952604512939667
2021,235,Not Protected,22.878553,-109.898835,Deep,2-2.5,3,0.1093610518295354
2021,235,Not Protected,22.878553,-109.898835,Deep,2-2.5,4,2.0343353616271957
2021,235,Not Protected,22.878553,-109.898835,Deep,2.5-3,1,0.0567623374063506
2021,235,Not Protected,22.878553,-109.898835,Deep,2.5-3,2,0.06660919122506737
2021,235,Not Protected,22.878553,-109.898835,Deep,2.5-3,3,0.14495351763070277
2021,235,Not Protected,22.878553,-109.898835,Deep,2.5-3,4,0.08671043941222463
2021,235,Not Protected,22.878553,-109.898835,Deep,3-3.5,1,0.8801808211044893
2021,235,Not Protected,22.878553,-109.898835,Deep,3-3.5,2,0.8050556394829999
2021,235,Not Protected,22.878553,-109.898835,Deep,3-3.5,3,1.1646694285284382
2021,235,Not Protected,22.878553,-109.898835,Deep,3-3.5,4,0.2642359069693174
2021,235,Not Protected,22.878553,-109.898835,Deep,3.5-4,1,0.42345495316062026
2021,235,Not Protected,22.878553,-109.898835,Deep,3.5-4,2,1.086994442804926
2021,235,Not Protected,22.878553,-109.898835,Deep,3.5-4,3,0.4683446042453413
2021,235,Not Protected,22.878553,-109.898835,Deep,3.5-4,4,0.7603375834382381
2021,235,Not Protected,22.878553,-109.898835,Deep,4-4.5,1,0.9590059716119456
2021,235,Not Protected,22.878553,-109.898835,Deep,4-4.5,2,1.024078232790973
2021,235,Not Protected,22.878553,-109.898835,Deep,4-4.5,3,0.24066274793173675
2021,235,Not Protected,22.878553,-109.898835,Deep,4-4.5,4,0.23444382013308143
2021,235,Not Protected,22.878553,-109.898835,Shallow,2-2.5,1,0.1135798098925586
2021,235,Not Protected,22.878553,-109.898835,Shallow,2-2.5,3,1.439854474842627
2021,235,Not Protected,22.878553,-109.898835,Shallow,2-2.5,4,0.2547071933998841
2021,235,Not Protected,22.878553,-109.898835,Shallow,2.5-3,1,0.07689077317851205
2021,235,Not Protected,22.878553,-109.898835,Shallow,2.5-3,3,0.35277630708353885
2021,235,Not Protected,22.878553,-109.898835,Shallow,2.5-3,4,0.294801423886878
2021,235,Not Protected,22.878553,-109.898835,Shallow,3-3.5,1,0.5800888701347985
2021,235,Not Protected,22.878553,-109.898835,Shallow,3-3.5,3,0.6417133915901834
2021,235,Not Protected,22.878553,-109.898835,Shallow,3-3.5,4,0.49413730711233184
2021,235,Not Protected,22.878553,-109.898835,Shallow,3.5-4,1,0.13031845791541935
2021,235,Not Protected,22.878553,-109.898835,Shallow,3.5-4,3,0.39974956365142034
2021,235,Not Protected,22.878553,-109.898835,Shallow,3.5-4,4,0.04599402561180447
2021,235,Not Protected,22.878553,-109.898835,Shallow,4-4.5,1,0.7021059702180197
2021,235,Not Protected,22.878553,-109.898835,Shallow,4-4.5,3,0.2086732436570209
2021,235,Not Protected,22.878553,-109.898835,Shallow,4-4.5,4,1.1796282570829186
2021,237,Not Protected,22.876139,-109.892835,Deep,2-2.5,1,0.6694318445257919
2021,237,Not Protected,22.876139,-109.892835,Deep,2-2.5,2,0.10961233544984908
2021,237,Not Protected,22.876139,-109.892835,Deep,2-2.5,3,0.2664938322103207
2021,237,Not Protected,22.876139,-109.892835,Deep,2-2.5,4,0.0746884535307916
2021,237,Not Protected,22.876139,-109.892835,Deep,2.5-3,1,0.08554163275066749
2021,237,Not Protected,22.876139,-109.892835,Deep,2.5-3,2,0.01640381025156968
2021,237,Not Protected,22.876139,-109.892835,Deep,2.5-3,3,0.1698806301220086
2021,237,Not Protected,22.876139,-109.892835,Deep,2.5-3,4,0.0974724687415113
2021,237,Not Protected,22.876139,-109.892835,Deep,3-3.5,1,0.8825667361929126
2021,237,Not Protected,22.876139,-109.892835,Deep,3-3.5,2,1.3288763657574736
2021,237,Not Protected,22.876139,-109.892835,Deep,3-3.5,3,0.7175195185848946
2021,237,Not Protected,22.876139,-109.892835,Deep,3-3.5,4,0.37269708580106153
2021,237,Not Protected,22.876139,-109.892835,Deep,3.5-4,1,1.6313657562681474
2021,237,Not Protected,22.876139,-109.892835,Deep,3.5-4,2,0.6180138284847804
2021,237,Not Protected,22.876139,-109.892835,Deep,3.5-4,3,0.37723255825112256
2021,237,Not Protected,22.876139,-109.892835,Deep,3.5-4,4,0.07434062022126203
2021,237,Not Protected,22.876139,-109.892835,Deep,4-4.5,1,1.06449667034869
2021,237,Not Protected,22.876139,-109.892835,Deep,4-4.5,2,0.24568217436234324
2021,237,Not Protected,22.876139,-109.892835,Deep,4-4.5,3,1.1810807705568342
2021,237,Not Protected,22.876139,-109.892835,Deep,4-4.5,4,0.10266242265487575
2021,237,Not Protected,22.876139,-109.892835,Shallow,2-2.5,1,0.6939947510657881
2021,237,Not Protected,22.876139,-109.892835,Shallow,2-2.5,2,0.3694618219868481
2021,237,Not Protected,22.876139,-109.892835,Shallow,2-2.5,3,0.628882495807738
2021,237,Not Protected,22.876139,-109.892835,Shallow,2.5-3,1,0.08255628913752519
2021,237,Not Protected,22.876139,-109.892835,Shallow,2.5-3,2,0.12227877061944266
2021,237,Not Protected,22.876139,-109.892835,Shallow,2.5-3,3,0.24182638247973295
2021,237,Not Protected,22.876139,-109.892835,Shallow,2.5-3,4,0.07512041532610081
2021,237,Not Protected,22.876139,-109.892835,Shallow,3-3.5,1,0.7326309974072102
2021,237,Not Protected,22.876139,-109.892835,Shallow,3-3.5,2,0.3061887764049889
2021,237,Not Protected,22.876139,-109.892835,Shallow,3-3.5,3,0.5610953993936286
2021,237,Not Protected,22.876139,-109.892835,Shallow,3-3.5,4,0.6498742029000246
2021,237,Not Protected,22.876139,-109.892835,Shallow,3.5-4,1,0.00725335253584432
2021,237,Not Protected,22.876139,-109.892835,Shallow,3.5-4,2,0.00310857965821899
2021,237,Not Protected,22.876139,-109.892835,Shallow,3.5-4,3,0.01035793943429628
2021,237,Not Protected,22.876139,-109.892835,Shallow,4-4.5,1,0.1971026600804041
2021,237,Not Protected,22.876139,-109.892835,Shallow,4-4.5,2,0.15438150047434998
2021,237,Not Protected,22.876139,-109.892835,Shallow,4-4.5,3,0.10398619912485436
2021,237,Not Protected,22.876139,-109.892835,Shallow,4-4.5,4,0.04031739130434782
2021,239,Not Protected,22.902206,-109.842622,Shallow,2-2.5,1,1.3599678622803684
2021,239,Not Protected,22.902206,-109.842622,Shallow,2-2.5,2,0.11801024789957056
2021,239,Not Protected,22.902206,-109.842622,Shallow,2-2.5,3,1.838607206738908
2021,239,Not Protected,22.902206,-109.842622,Shallow,2-2.5,4,1.1041134391497716
2021,239,Not Protected,22.902206,-109.842622,Shallow,2.5-3,1,0.11295037241568824
2021,239,Not Protected,22.902206,-109.842622,Shallow,2.5-3,2,0.07526331135443105
2021,239,Not Protected,22.902206,-109.842622,Shallow,2.5-3,3,0.1743368376807377
2021,239,Not Protected,22.902206,-109.842622,Shallow,2.5-3,4,0.5827507101182389
2021,239,Not Protected,22.902206,-109.842622,Shallow,3-3.5,1,0.5989227777561134
2021,239,Not Protected,22.902206,-109.842622,Shallow,3-3.5,2,0.7514376332366336
2021,239,Not Protected,22.902206,-109.842622,Shallow,3-3.5,3,1.8489757201887824
2021,239,Not Protected,22.902206,-109.842622,Shallow,3-3.5,4,1.11864196663528
2021,239,Not Protected,22.902206,-109.842622,Shallow,3.5-4,1,0.0907609895403494
2021,239,Not Protected,22.902206,-109.842622,Shallow,3.5-4,2,0.21903490194925096
2021,239,Not Protected,22.902206,-109.842622,Shallow,3.5-4,3,0.1724180620378004
2021,239,Not Protected,22.902206,-109.842622,Shallow,3.5-4,4,1.0555102178027405
2021,239,Not Protected,22.902206,-109.842622,Shallow,4-4.5,1,4.3536565000000005
2021,239,Not Protected,22.902206,-109.842622,Shallow,4-4.5,2,0.1483180676996031
2021,239,Not Protected,22.902206,-109.842622,Shallow,4-4.5,3,0.16082652649139087
2021,239,Not Protected,22.902206,-109.842622,Shallow,4-4.5,4,0.13792816736980268
2021,240,Not Protected,22.898756,-109.856611,Shallow,2-2.5,1,0.7558231144572388
2021,240,Not Protected,22.898756,-109.856611,Shallow,2-2.5,2,0.41310071186727176
2021,240,Not Protected,22.898756,-109.856611,Shallow,2-2.5,3,0.6817916942774572
